604, 689
4299, 484
2429, 2192
601, 912
2430, 2123
4295, 789
2428, 2271
600, 987
4290, 1142
605, 638
2429, 2211
4293, 948
2423, 2646
4290, 1158
2422, 2720
2429, 2226
4299, 537
2430, 2160
4291, 1106
605, 669
4293, 967
4299, 540
2434, 1889
2422, 2739
2425, 2526
605, 683
4296, 762
2432, 2040
4291, 1118
2430, 2179
604, 759
4293, 988
602, 904
4293, 983
2424, 2615
2433, 1980
606, 632
2420, 2912
601, 988
4299, 573
2419, 2987
4292, 1069
4297, 716
602, 925
605, 715
4291, 1161
4299, 593
4294, 949
4293, 1015
2428, 2363
601, 1009
2429, 2290
2428, 2368
4300, 526
605, 733
600, 1089
609, 453
4295, 898
4294, 982
600, 1112
609, 479
607, 621
608, 550
609, 483
604, 837
608, 556
4296, 850
4292, 1146
2428, 2413
4299, 657
2427, 2494
2426, 2563
2424, 2712
609, 502
606, 718
604, 859
600, 1146
604, 862
2421, 2929
2431, 2217
4299, 660
2426, 2576
4297, 815
4296, 882
2422, 2870
605, 807
4294, 1038
609, 527
2432, 2171
2431, 2245
2427, 2528
4302, 483
4300, 628
601, 1108
601, 1110
2432, 2185
2425, 2682
4297, 853
2421, 2979
2427, 2552
603, 989
602, 1059
4301, 580
608, 638
604, 924
4303, 444
2426, 2637
602, 1071
604, 931
4299, 737
2437, 1864
2422, 2929
4295, 1016
4303, 451
2431, 2293
4297, 887
2425, 2725
604, 941
2434, 2090
2423, 2870
603, 1023
606, 815
4299, 763
2437, 1892
4297, 901
2428, 2529
605, 895
2428, 2533
603, 1041
609, 618
610, 551
609, 624
604, 983
607, 772
2425, 2768
2436, 1986
4301, 640
606, 856
2426, 2714
606, 863
611, 511
4298, 881
604, 1014
605, 943
4301, 674
4297, 958
612, 449
608, 738
4296, 1037
2430, 2454
604, 1028
4299, 822
2426, 2742
4296, 1045
4304, 477
4298, 903
606, 889
4297, 971
2437, 1964
2428, 2602
612, 476
2432, 2330
608, 763
4297, 992
604, 1049
2438, 1908
4294, 1201
611, 559
4303, 574
4302, 641
607, 848
2425, 2843
2429, 2558
4300, 790
4298, 933
2439, 1852
2430, 2491
605, 1003
2433, 2289
2436, 2073
2439, 1866
4297, 1025
4299, 882
4304, 527
2428, 2645
611, 585
604, 1084
2428, 2653
604, 1092
2427, 2729
612, 526
611, 597
4302, 684
2439, 1880
606, 957
2425, 2883
608, 821
2425, 2893
613, 470
605, 1038
4304, 557
2424, 2962
2431, 2471
606, 971
604, 1113
610, 687
609, 760
4304, 555
2427, 2759
611, 623
4296, 1135
2429, 2614
613, 483
4299, 916
2435, 2194
4300, 858
4297, 1066
4304, 572
4296, 1140
2430, 2556
2436, 2139
611, 647
4300, 870
4303, 669
608, 865
608, 869
2435, 2224
610, 740
4306, 472
610, 739
2430, 2597
2436, 2170
613, 535
4304, 618
2435, 2249
4304, 619
605, 1110
605, 1116
2430, 2611
607, 977
4298, 1063
610, 770
4298, 1071
2426, 2909
4305, 572
2432, 2485
4297, 1150
2441, 1856
612, 644
2425, 2991
2434, 2352
4304, 651
2428, 2784
4302, 803
4304, 661
610, 790
609, 865
611, 724
610, 803
4303, 750
2435, 2300
612, 671
606, 1100
609, 886
2440, 1962
613, 608
612, 679
2438, 2110
2426, 2961
609, 897
2439, 2036
612, 690
612, 694
615, 487
614, 558
4300, 992
612, 701
4301, 933
2442, 1844
4305, 642
606, 1134
2427, 2913
2442, 1856
2439, 2075
4307, 529
2430, 2722
615, 515
615, 518
611, 806
4303, 829
4308, 475
2428, 2884
2433, 2527
2442, 1887
4308, 482
2428, 2891
611, 827
2439, 2115
610, 905
2442, 1903
2435, 2406
2441, 1979
2436, 2347
4299, 1143
615, 566
4304, 787
616, 501
615, 574
2436, 2360
616, 508
4309, 453
615, 580
4307, 590
4304, 816
613, 728
4305, 744
2433, 2578
615, 588
4307, 596
2432, 2655
2443, 1872
2428, 2941
2429, 2876
2437, 2307
615, 602
4306, 689
614, 676
608, 1102
4309, 482
616, 541
611, 900
2444, 1833
610, 980
614, 695
2440, 2123
616, 556
4301, 1075
2431, 2769
2435, 2491
4309, 505
4302, 1001
4307, 657
2436, 2423
609, 1069
4305, 794
4305, 796
617, 509
615, 653
610, 1007
2434, 2576
2432, 2724
2440, 2160
2442, 2018
613, 802
2443, 1946
4304, 884
616, 596
2430, 2879
2431, 2814
2429, 2954
610, 1036
2429, 2959
4302, 1048
2436, 2468
2436, 2474
617, 554
611, 980
4306, 783
2432, 2763
616, 628
618, 488
4308, 637
2429, 2980
2434, 2625
4303, 994
4308, 650
615, 706
4308, 646
611, 992
613, 853
610, 1066
618, 497
611, 996
2440, 2209
2442, 2074
2430, 2927
4310, 522
2445, 1872
611, 1014
615, 732
2444, 1945
615, 736
619, 455
613, 880
612, 954
2433, 2741
4305, 899
611, 1041
4305, 907
2442, 2114
4305, 909
4304, 980
4301, 1192
2437, 2472
4307, 779
4309, 630
2439, 2339
2441, 2194
612, 987
4302, 1137
4312, 439
2443, 2060
2431, 2916
615, 787
4311, 518
2430, 2991
618, 580
2440, 2290
2443, 2081
616, 730
4307, 816
4310, 606
2435, 2652
2438, 2450
4308, 756
4310, 614
4308, 755
4302, 1176
4308, 762
2446, 1889
2431, 2954
2435, 2670
4307, 828
4308, 760
4309, 689
616, 751
2433, 2820
616, 756
619, 545
4310, 624
615, 828
4304, 1061
4307, 851
615, 837
2432, 2907
618, 630
4308, 784
4307, 854
2441, 2270
611, 1135
620, 498
613, 994
2433, 2848
4311, 589
2439, 2430
4303, 1155
2435, 2719
2442, 2219
4309, 734
619, 591
4308, 813
616, 808
613, 1023
4303, 1183
2443, 2165
614, 957
2438, 2523
4310, 694
612, 1106
617, 752
620, 541
617, 754
613, 1038
2439, 2465
4304, 1127
620, 550
4309, 778
2445, 2048
2434, 2827
616, 840
4313, 493
621, 484
2438, 2554
613, 1062
2433, 2916
618, 709
4314, 441
2440, 2423
4312, 580
2438, 2569
618, 718
2448, 1858
612, 1146
4305, 1083
621, 506
2445, 2076
4304, 1162
4305, 1099
619, 664
613, 1090
4304, 1169
622, 464
2446, 2034
2442, 2316
2439, 2528
615, 965
2447, 1965
622, 476
4313, 555
615, 974
2449, 1837
2448, 1907
4312, 635
617, 843
4309, 860
614, 1062
621, 564
4307, 998
2447, 1988
4314, 512
2433, 2987
618, 787
2448, 1931
4305, 1161
2445, 2142
619, 722
617, 867
4314, 528
2438, 2650
4305, 1170
614, 1093
2448, 1954
619, 744
616, 962
2447, 2043
617, 900
616, 974
4310, 840
2437, 2755
619, 765
2448, 1979
616, 980
4306, 1137
2442, 2409
4315, 494
620, 701
2438, 2699
615, 1064
4316, 441
2446, 2136
619, 786
2445, 2210
2446, 2144
2439, 2640
2439, 2646
620, 727
4313, 666
2442, 2440
2449, 1943
621, 660
2445, 2230
4312, 757
615, 1101
618, 889
4306, 1192
622, 607
616, 1038
615, 1109
618, 907
619, 839
620, 767
2442, 2475
623, 559
4310, 928
618, 919
4307, 1153
4307, 1152
2435, 2994
2446, 2211
622, 648
615, 1144
623, 580
622, 653
2451, 1870
2439, 2721
2438, 2797
2450, 1949
624, 527
616, 1097
2445, 2310
2440, 2671
2442, 2528
4313, 769
620, 823
4316, 555
4309, 1049
2442, 2536
2438, 2819
625, 480
2439, 2763
2438, 2834
618, 983
4318, 426
619, 919
2438, 2845
2451, 1921
616, 1135
2445, 2346
2437, 2921
2444, 2421
621, 787
619, 931
2439, 2787
622, 719
2443, 2500
621, 794
2452, 1866
2452, 1870
2448, 2164
2448, 2162
4316, 606
4314, 748
4317, 536
2452, 1888
2439, 2810
622, 746
2448, 2169
4309, 1111
619, 965
618, 1036
2445, 2390
621, 827
619, 968
2448, 2183
623, 686
621, 830
2447, 2257
2439, 2831
626, 484
625, 554
4313, 854
620, 912
622, 769
623, 701
2450, 2058
4310, 1066
625, 560
617, 1131
620, 919
4316, 648
2440, 2773
2451, 1999
2449, 2141
2445, 2424
2441, 2711
2439, 2859
4319, 449
4313, 874
4312, 957
2448, 2227
622, 806
2452, 1950
620, 953
2454, 1813
623, 743
4313, 902
620, 962
4313, 899
620, 963
2449, 2181
4318, 558
4319, 483
2450, 2112
4320, 421
2448, 2259
2447, 2329
2446, 2399
623, 764
626, 554
4315, 775
2449, 2190
4313, 929
625, 628
2443, 2620
619, 1057
626, 561
2450, 2127
2440, 2837
621, 919
2453, 1918
627, 497
4318, 576
2443, 2635
620, 993
620, 996
4317, 648
619, 1070
620, 1004
4317, 657
2439, 2924
622, 864
2441, 2787
4316, 734
2442, 2721
2445, 2506
619, 1085
619, 1088
4311, 1096
2446, 2448
4320, 467
2441, 2806
4312, 1048
2442, 2740
4317, 687
2452, 2034
627, 538
4320, 475
4310, 1185
2441, 2825
2450, 2185
621, 973
4317, 706
2454, 1905
4313, 987
626, 626
2442, 2760
4311, 1140
4319, 581
4315, 864
4313, 1008
2455, 1848
622, 924
623, 853
4321, 436
4318, 659
620, 1075
2455, 1860
625, 722
627, 580
4321, 454
628, 512
627, 588
2449, 2300
4313, 1029
4315, 896
629, 456
4319, 609
2452, 2099
2443, 2738
2453, 2027
4318, 692
4321, 479
2444, 2684
628, 545
2450, 2256
4314, 991
621, 1049
4316, 851
2440, 2969
2449, 2330
2447, 2478
4320, 573
625, 773
4321, 505
4316, 854
4317, 791
2444, 2708
4315, 943
2441, 2932
2441, 2936
4319, 666
4316, 890
4320, 607
4322, 472
4317, 827
4312, 1181
4316, 893
2446, 2596
4321, 551
2447, 2529
624, 891
2446, 2599
2453, 2107
4320, 619
2455, 1971
624, 900
625, 828
4322, 492
2442, 2905
2449, 2406
630, 488
2451, 2270
2443, 2836
624, 918
623, 988
628, 635
2450, 2343
623, 995
4316, 940
4322, 520
2452, 2214
622, 1073
626, 794
2448, 2505
2444, 2796
2450, 2369
621, 1157
626, 804
4316, 962
4320, 676
4313, 1182
625, 885
4319, 758
2455, 2024
2458, 1817
627, 746
4316, 976
4324, 420
626, 832
628, 689
627, 765
4318, 854
2447, 2616
623, 1057
4317, 930
2443, 2908
4316, 998
2449, 2486
2453, 2202
2443, 2922
626, 859
4319, 806
4323, 517
632, 440
4320, 732
2448, 2574
631, 513
2444, 2864
2457, 1939
2444, 2868
2448, 2581
2447, 2652
2449, 2517
2443, 2943
623, 1091
2452, 2302
630, 596
4318, 890
4315, 1102
2454, 2168
2453, 2238
2459, 1819
630, 606
4317, 979
4324, 481
632, 468
630, 610
4324, 483
632, 470
628, 753
4320, 761
2445, 2818
4320, 773
4324, 497
2446, 2761
624, 1053
2444, 2905
4322, 648
629, 705
632, 491
4320, 786
4323, 572
623, 1137
2451, 2422
2444, 2917
4319, 867
2457, 1999
4317, 1008
627, 861
631, 581
2448, 2645
2455, 2154
2446, 2792
2444, 2940
2454, 2227
2455, 2156
4319, 893
4318, 959
2452, 2384
4322, 695
627, 900
2451, 2470
2453, 2333
2460, 1838
4321, 784
626, 984
2456, 2127
625, 1058
4326, 438
629, 776
2449, 2633
2455, 2205
629, 785
2460, 1853
625, 1075
4322, 736
2457, 2074
2451, 2506
2451, 2511
4320, 887
4319, 952
629, 805
632, 596
4318, 1037
2460, 1892
2454, 2315
2455, 2251
628, 898
4320, 905
2451, 2541
627, 977
2461, 1836
2459, 1977
2450, 2626
2458, 2056
629, 851
634, 496
2457, 2140
2451, 2565
2460, 1925
4325, 582
627, 1003
2449, 2711
631, 721
2457, 2147
4327, 449
631, 724
631, 726
2454, 2369
2451, 2585
633, 592
627, 1020
2454, 2383
2446, 2957
4326, 546
629, 895
626, 1110
2460, 1965
4322, 836
632, 685
634, 547
2461, 1909
2455, 2334
2459, 2050
2451, 2618
2458, 2119
4319, 1068
2453, 2480
4327, 503
635, 489
4320, 996
2459, 2075
2455, 2366
2462, 1867
2451, 2654
2463, 1807
4323, 812
2448, 2871
2461, 1953
2451, 2661
4321, 962
636, 461
4325, 690
632, 748
4320, 1049
2461, 1971
4325, 696
2461, 1970
636, 477
2463, 1833
2459, 2123
4326, 634
4324, 786
2459, 2129
2452, 2632
633, 709
2451, 2700
4322, 931
4320, 1084
4321, 1025
4325, 740
4322, 953
2460, 2081
631, 872
2452, 2653
628, 1090
629, 1018
2457, 2304
2458, 2232
2464, 1814
629, 1028
4326, 681
2457, 2315
632, 822
4325, 759
2450, 2817
2451, 2749
4321, 1056
4328, 554
2457, 2329
2452, 2688
633, 767
635, 627
2453, 2619
4327, 634
628, 1126
637, 489
4320, 1144
2449, 2906
637, 492
4323, 926
4328, 582
631, 920
2455, 2490
4320, 1151
629, 1068
4322, 1005
2449, 2918
629, 1073
4326, 728
4328, 588
632, 867
2457, 2362
628, 1154
2462, 2014
629, 1082
2454, 2586
633, 802
2457, 2371
630, 1017
2461, 2092
2465, 1808
2465, 1806
2454, 2592
4322, 1036
638, 459
4328, 612
4323, 966
2452, 2737
631, 960
2461, 2107
2462, 2042
2461, 2111
2461, 2117
2456, 2479
632, 912
631, 983
633, 843
4326, 787
2453, 2696
633, 844
2464, 1913
2463, 1991
2460, 2204
4323, 999
630, 1064
4321, 1151
2462, 2063
2453, 2708
633, 861
2462, 2071
4330, 515
2461, 2150
2464, 1948
629, 1158
629, 1161
4325, 894
2458, 2383
4331, 483
2452, 2813
2458, 2394
633, 894
2464, 1966
2454, 2679
4331, 485
2463, 2051
637, 622
2456, 2550
635, 772
638, 562
633, 916
632, 987
2464, 1992
4322, 1141
4323, 1070
638, 567
4331, 512
2460, 2278
2451, 2916
2460, 2284
636, 713
630, 1142
4332, 445
2462, 2148
2460, 2290
632, 1012
4327, 815
631, 1087
4322, 1176
2460, 2304
2460, 2307
2462, 2163
2456, 2603
2463, 2105
2452, 2894
635, 832
2465, 1978
2467, 1843
636, 778
2459, 2416
638, 640
4333, 445
636, 783
2456, 2633
2463, 2151
2457, 2577
2462, 2220
641, 440
4333, 459
631, 1152
2458, 2509
639, 586
2464, 2092
4333, 466
639, 594
2456, 2664
2468, 1810
2457, 2605
2463, 2178
2468, 1821
633, 1045
4333, 493
4332, 564
4325, 1062
634, 991
2458, 2569
2462, 2284
2453, 2922
4328, 874
642, 442
636, 868
2464, 2156
4326, 1027
2463, 2231
4331, 681
2469, 1809
2464, 2163
2455, 2802
2454, 2872
641, 524
639, 671
638, 743
4326, 1046
4333, 549
2466, 2028
2462, 2311
642, 464
4331, 686
4328, 899
4333, 554
641, 541
636, 896
4329, 841
4326, 1049
2453, 2969
638, 762
642, 478
4327, 985
635, 976
634, 1049
640, 626
4333, 571
2465, 2123
4326, 1064
2460, 2483
638, 773
641, 560
2455, 2836
2463, 2268
634, 1059
2462, 2344
4325, 1142
635, 994
640, 641
642, 504
2454, 2926
638, 789
643, 439
2461, 2431
4326, 1093
2464, 2217
2459, 2572
2459, 2578
2458, 2649
2457, 2718
634, 1084
4329, 887
4332, 673
4333, 602
4334, 541
4333, 607
2454, 2954
634, 1099
638, 815
2461, 2456
4329, 905
4330, 838
4328, 990
2470, 1834
638, 831
4331, 776
4327, 1063
642, 549
643, 480
2460, 2545
638, 842
639, 771
2470, 1846
2458, 2697
636, 988
2456, 2838
4333, 640
640, 706
4328, 1006
2455, 2915
2470, 1848
4332, 718
4328, 1001
2455, 2918
2469, 1923
4327, 1093
2464, 2291
2464, 2293
640, 730
2463, 2371
642, 587
4336, 463
4331, 815
2466, 2166
2455, 2947
2471, 1810
4328, 1034
2460, 2593
2468, 2032
2459, 2668
2458, 2745
4327, 1115
639, 822
2458, 2750
2460, 2607
2456, 2891
2462, 2463
635, 1113
2468, 2043
2456, 2899
4327, 1131
2466, 2192
4331, 846
636, 1060
639, 846
2471, 1844
643, 564
644, 496
635, 1139
4333, 730
644, 505
2458, 2785
2466, 2220
2466, 2219
2464, 2361
637, 1013
637, 1012
640, 802
2463, 2442
2470, 1944
638, 948
4336, 529
639, 879
4331, 897
2463, 2451
4333, 757
4337, 466
2468, 2099
637, 1029
4331, 904
2458, 2815
4334, 699
2469, 2040
2470, 1974
4337, 485
641, 760
4337, 484
2456, 2972
2464, 2405
2471, 1918
644, 568
642, 712
2471, 1926
4330, 1006
636, 1142
4338, 443
646, 437
644, 585
2470, 2018
4328, 1176
636, 1161
639, 951
643, 666
2467, 2232
2458, 2871
4333, 828
2462, 2591
643, 679
4330, 1050
645, 536
2469, 2109
642, 751
2460, 2751
2468, 2183
2468, 2186
641, 832
2460, 2760
641, 834
4336, 648
2464, 2482
2461, 2694
2464, 2481
4336, 644
2459, 2841
2468, 2202
2471, 1995
4336, 663
644, 650
637, 1146
641, 862
2471, 2006
2461, 2715
645, 582
637, 1150
4336, 669
644, 655
4332, 955
2471, 2008
2470, 2085
647, 446
2471, 2018
644, 663
4338, 533
2460, 2801
643, 742
644, 674
642, 816
2474, 1816
642, 822
4339, 483
4332, 973
2458, 2961
644, 684
4332, 987
2461, 2750
4337, 629
4334, 841
4331, 1061
2464, 2551
2466, 2408
644, 699
646, 559
2458, 2979
2460, 2848
4339, 512
4338, 592
642, 859
639, 1074
4333, 943
2463, 2646
2460, 2859
644, 725
4335, 815
2474, 1867
4338, 596
640, 1017
4336, 745
646, 598
2459, 2949
2473, 1954
2468, 2313
4337, 695
2475, 1827
647, 543
2470, 2179
648, 475
641, 972
4338, 628
4340, 487
4336, 783
4333, 992
4333, 1005
2460, 2910
2464, 2626
2474, 1915
4335, 857
2460, 2913
4332, 1082
4336, 800
2472, 2065
649, 431
2474, 1930
4339, 583
4341, 460
2468, 2372
2471, 2159
4334, 954
4339, 608
648, 526
4332, 1114
2465, 2597
648, 529
642, 959
4340, 543
648, 538
4338, 696
2476, 1824
4333, 1050
4341, 482
645, 752
645, 765
646, 694
2469, 2331
4339, 640
4333, 1069
2462, 2831
2465, 2625
2474, 1983
2471, 2211
4340, 587
2461, 2925
646, 715
4337, 796
649, 507
645, 790
4338, 737
650, 440
4338, 733
4336, 884
650, 451
649, 524
2476, 1877
647, 668
4339, 679
2461, 2947
646, 746
4342, 474
2462, 2890
2469, 2392
2476, 1894
4335, 979
4341, 552
644, 905
646, 765
4340, 631
2467, 2551
2469, 2409
4343, 438
2465, 2704
649, 570
4334, 1080
2465, 2721
649, 582
4340, 661
4334, 1100
2462, 2942
641, 1161
4343, 459
4342, 530
4338, 825
2475, 2027
2471, 2310
2469, 2452
2470, 2381
4342, 537
4338, 827
4341, 617
2476, 1962
2470, 2387
646, 827
2472, 2259
649, 621
2472, 2257
4336, 988
4341, 645
646, 841
4334, 1141
642, 1128
2464, 2839
643, 1058
2476, 1989
649, 640
2478, 1851
4335, 1084
2467, 2636
4334, 1153
4343, 524
649, 653
2463, 2928
4335, 1089
4344, 449
4335, 1091
2471, 2378
4338, 898
4337, 968
2474, 2169
4343, 538
2474, 2177
2479, 1824
648, 760
4341, 707
4337, 990
649, 693
4343, 566
650, 624
2465, 2834
643, 1129
644, 1057
2467, 2696
647, 849
2472, 2347
2466, 2772
646, 925
2464, 2923
649, 716
644, 1074
2468, 2644
2475, 2147
2466, 2786
2473, 2288
2467, 2713
645, 1004
4337, 1012
2471, 2439
651, 586
4343, 594
649, 730
643, 1159
643, 1161
643, 1160
651, 598
646, 955
4342, 681
4336, 1119
648, 821
4338, 971
652, 539
4340, 842
4345, 486
2467, 2750
2469, 2613
2480, 1831
648, 831
2479, 1907
2478, 1976
2466, 2833
2474, 2265
4339, 918
644, 1126
644, 1128
651, 631
4345, 499
2480, 1847
4338, 1010
2477, 2062
648, 854
4345, 507
2470, 2565
4338, 1006
4342, 722
4338, 1005
646, 1007
644, 1149
4339, 949
2470, 2581
645, 1084
653, 519
650, 734
647, 949
647, 948
654, 451
4340, 900
2480, 1881
2471, 2526
645, 1101
4339, 973
4337, 1114
4346, 475
652, 612
650, 764
4346, 496
4338, 1065
2473, 2402
2478, 2058
651, 705
645, 1131
647, 988
4339, 998
647, 993
2476, 2208
2480, 1924
652, 646
651, 719
654, 506
2466, 2924
2467, 2859
4339, 1014
645, 1151
2473, 2437
2476, 2221
645, 1155
647, 1012
649, 873
2480, 1946
654, 523
2468, 2803
653, 597
4341, 889
2472, 2518
650, 809
2468, 2801
4342, 830
2479, 2031
4340, 965
2472, 2525
650, 820
4347, 480
2467, 2886
2468, 2815
2477, 2175
4342, 832
653, 610
650, 825
2481, 1901
651, 762
2479, 2049
653, 624
4338, 1132
4347, 492
2471, 2620
650, 843
2470, 2695
2476, 2269
4347, 501
2467, 2918
4346, 585
2477, 2206
648, 998
2467, 2922
647, 1073
4347, 520
2481, 1932
649, 932
2474, 2427
647, 1081
651, 799
2473, 2513
646, 1155
655, 518
2470, 2723
4348, 464
2469, 2809
2474, 2452
647, 1101
2470, 2745
4345, 697
655, 541
2480, 2040
4339, 1119
651, 828
4345, 705
2469, 2829
2483, 1835
654, 619
2476, 2329
2483, 1839
2467, 2974
4341, 996
2471, 2688
2468, 2901
4346, 635
4347, 572
2474, 2489
2482, 1923
2470, 2779
2483, 1863
2470, 2783
4346, 660
2483, 1867
656, 514
654, 656
4344, 814
4349, 460
4346, 668
4348, 528
2480, 2092
2468, 2943
2477, 2302
4341, 1033
4344, 829
2470, 2808
651, 888
4349, 473
651, 890
4345, 767
2471, 2747
2477, 2319
2480, 2110
655, 617
651, 901
4347, 632
653, 760
4347, 641
4344, 856
4346, 713
2474, 2552
4347, 650
2484, 1845
2480, 2136
653, 781
2471, 2777
4346, 729
4347, 653
2480, 2143
652, 861
4347, 664
4347, 663
2471, 2795
4347, 670
2483, 1951
4343, 964
2473, 2665
655, 671
654, 744
650, 1029
649, 1104
652, 894
658, 467
2485, 1824
654, 758
2482, 2039
2470, 2891
4349, 562
4348, 630
2472, 2758
4341, 1138
2475, 2548
2483, 1980
2481, 2129
2469, 2984
657, 566
2469, 2986
4344, 944
4343, 1015
2483, 1997
651, 998
4348, 655
2476, 2503
4350, 526
2476, 2502
2481, 2146
2473, 2714
2479, 2288
4342, 1102
4344, 965
2472, 2801
656, 670
2484, 1959
2480, 2247
2470, 2960
656, 688
655, 759
2473, 2751
4343, 1050
652, 973
2478, 2400
2480, 2261
652, 982
656, 700
2483, 2057
656, 706
4347, 789
2471, 2919
651, 1067
656, 714
4349, 654
655, 795
656, 723
652, 1010
4349, 665
653, 940
2474, 2725
655, 803
652, 1017
4349, 683
4346, 904
2486, 1893
2482, 2177
4349, 688
658, 612
2482, 2180
2475, 2677
4344, 1049
4351, 552
4348, 765
2474, 2753
655, 830
659, 546
4352, 494
2481, 2265
2479, 2407
2475, 2690
657, 697
4348, 786
2481, 2266
659, 560
4344, 1068
2472, 2916
2486, 1922
4347, 867
4344, 1087
2484, 2076
660, 505
2483, 2150
2472, 2930
2482, 2220
4353, 451
4344, 1102
2477, 2583
4350, 685
658, 672
659, 605
2481, 2316
4349, 765
653, 1032
2473, 2889
661, 468
661, 471
654, 970
4353, 489
2479, 2465
4348, 843
2479, 2464
659, 617
2476, 2682
2475, 2759
4348, 847
2488, 1837
2479, 2476
4346, 1000
2478, 2553
654, 988
659, 633
660, 563
2474, 2839
2482, 2278
655, 920
4350, 723
656, 852
652, 1136
2482, 2276
2487, 1926
655, 927
2482, 2280
4345, 1086
2488, 1861
2477, 2652
2480, 2437
4350, 747
659, 663
655, 948
2475, 2802
4345, 1100
2479, 2522
2477, 2663
4347, 964
4348, 908
2487, 1964
2481, 2397
4348, 910
2480, 2469
2473, 2971
655, 982
4353, 576
2487, 1994
2485, 2136
2489, 1857
4345, 1148
660, 652
4355, 458
4352, 668
655, 1014
661, 593
657, 876
2483, 2300
4348, 960
659, 738
656, 953
653, 1172
2474, 2951
2475, 2885
4353, 624
657, 894
656, 968
4346, 1128
2488, 1971
658, 832
4351, 769
4347, 1052
662, 550
4349, 923
657, 909
657, 911
661, 627
4355, 493
4354, 564
661, 626
2483, 2350
656, 995
2480, 2568
2490, 1858
659, 784
660, 716
659, 786
2484, 2288
2482, 2429
664, 439
656, 1009
654, 1154
2477, 2791
663, 517
2480, 2584
661, 658
655, 1084
4353, 666
664, 452
2481, 2514
4348, 1029
658, 881
663, 534
2479, 2668
2480, 2603
658, 894
664, 469
4353, 692
2486, 2184
2476, 2893
4351, 840
2478, 2756
2477, 2826
4351, 853
2476, 2907
659, 843
4351, 861
2486, 2199
2491, 1844
661, 709
660, 782
2487, 2139
4350, 942
661, 712
663, 573
4352, 794
2477, 2852
2485, 2282
2477, 2856
2490, 1933
663, 579
659, 864
4351, 886
4348, 1096
664, 521
2482, 2516
660, 807
2483, 2450
2477, 2876
2479, 2732
655, 1168
4356, 545
656, 1102
4348, 1122
4355, 623
4356, 562
662, 687
657, 1042
659, 900
2492, 1830
658, 976
4354, 700
656, 1124
658, 983
659, 915
2477, 2917
2483, 2490
2476, 2986
658, 1001
2479, 2780
666, 437
658, 1008
2487, 2227
665, 516
4358, 461
2492, 1876
2481, 2657
656, 1160
2479, 2797
658, 1024
2487, 2238
2484, 2456
661, 814
2492, 1885
4355, 685
663, 679
4350, 1042
4354, 763
2488, 2182
666, 476
662, 761
666, 477
2477, 2966
2480, 2759
4353, 845
2478, 2899
658, 1052
2485, 2407
665, 563
660, 917
2487, 2274
667, 423
657, 1134
4352, 932
4358, 518
658, 1074
664, 650
2487, 2288
2491, 2004
4357, 591
667, 440
4353, 876
2490, 2079
658, 1083
4350, 1099
659, 1014
665, 590
2493, 1876
665, 592
660, 950
2483, 2589
666, 527
4352, 973
4351, 1041
4353, 899
662, 822
4352, 971
2479, 2884
2480, 2819
660, 969
4351, 1051
659, 1045
2488, 2257
667, 480
660, 986
2479, 2911
666, 564
660, 991
2485, 2495
2481, 2784
664, 724
2486, 2432
2481, 2791
4353, 958
666, 589
2482, 2730
660, 1017
668, 452
4351, 1099
2491, 2089
4355, 826
2492, 2026
667, 537
663, 820
4355, 849
664, 761
4354, 916
2486, 2476
4354, 930
4353, 1001
663, 842
2482, 2768
664, 780
4358, 654
4354, 932
2486, 2494
4357, 728
663, 865
665, 723
662, 944
2489, 2301
2484, 2656
2481, 2868
4355, 884
4354, 957
663, 880
2486, 2521
4353, 1040
2492, 2104
4353, 1046
4358, 691
2491, 2173
2492, 2107
662, 970
662, 972
665, 759
660, 1116
4360, 556
2489, 2327
4360, 555
662, 975
2485, 2616
4352, 1135
669, 483
4353, 1058
2480, 2973
4357, 787
668, 557
4360, 570
662, 989
661, 1064
2487, 2494
2494, 1996
662, 1000
4355, 944
2490, 2285
660, 1144
2481, 2928
661, 1077
4356, 871
660, 1155
665, 802
2482, 2873
2495, 1950
2489, 2376
2488, 2447
665, 808
665, 811
4355, 968
669, 532
669, 535
670, 465
2489, 2392
4360, 620
2485, 2675
2483, 2823
670, 471
2486, 2607
661, 1117
666, 761
2491, 2261
667, 694
666, 770
668, 629
666, 773
2493, 2131
669, 567
662, 1064
4358, 796
669, 569
4353, 1146
4361, 581
2486, 2642
670, 503
2484, 2783
667, 719
4357, 876
2495, 2000
4361, 586
2483, 2861
2496, 1944
669, 586
2491, 2298
663, 1014
2492, 2232
2495, 2019
4357, 893
2486, 2662
2494, 2092
2482, 2944
2485, 2736
4363, 468
664, 959
2487, 2603
662, 1103
4355, 1048
2489, 2469
2488, 2537
4359, 771
2486, 2683
4356, 993
4360, 712
4362, 563
670, 558
4363, 494
666, 844
664, 986
663, 1063
2492, 2284
664, 999
666, 861
665, 939
669, 655
666, 870
4363, 531
667, 807
4359, 822
2485, 2798
2483, 2944
667, 815
667, 816
664, 1031
667, 823
665, 966
668, 756
672, 474
663, 1115
2498, 1899
672, 480
4362, 635
2491, 2408
664, 1057
673, 421
2485, 2845
670, 640
4356, 1082
671, 568
663, 1139
2485, 2847
4360, 796
2493, 2282
2498, 1934
4357, 1018
2485, 2861
2495, 2155
2485, 2864
667, 871
2486, 2792
669, 728
2495, 2152
2494, 2231
4359, 891
4361, 759
672, 532
2485, 2883
4360, 827
